team,metric,yoy_delta,slope,first_value,last_value,seasons_count,category
GSW,TS_pct,0.5690866336265273,0.0007219323011587994,0.0,0.5690866336265273,79,Top Improvers
MEM,TS_pct,0.12838471338307111,0.005243540905016046,0.462491822344988,0.5908765357280591,29,Top Improvers
MIN,TS_pct,0.09755895949757615,0.010284732816312378,0.4972189848110142,0.5947779443085903,36,Top Improvers
MIA,TS_pct,0.06857713569283774,-0.0012710074710701204,0.5022576522282653,0.5708347879211031,37,Top Improvers
WAS,TS_pct,0.06769100534897432,0.012386482058874054,0.5109597156398104,0.5786507209887847,28,Top Improvers
BOS,TS_pct,-31.608671207465818,0.0057889386803378325,32.196969696969695,0.5882984895038783,79,Top Decliners
ATL,TS_pct,-8.018358540699543,0.0003380380184412578,8.594771241830065,0.5764127011305213,74,Top Decliners
SAC,TS_pct,-4.567132591271753,0.0043287617044193444,5.155283198476916,0.5881506072051625,53,Top Decliners
UTA,TS_pct,-4.039911383457309,-0.006054930210604995,4.605263157894736,0.5653517744374277,51,Top Decliners
IND,TS_pct,-3.7891044158639273,0.006417646003424197,4.379405385866619,0.5903009700026917,49,Top Decliners
CLE,eFG_pct,0.5741785803862554,0.014154808091712994,0.0,0.5741785803862554,55,Top Improvers
MIL,eFG_pct,0.5717900063251107,0.005266994898911077,0.0,0.5717900063251107,57,Top Improvers
DEN,eFG_pct,0.5622703144140465,0.001526516604950283,0.0,0.5622703144140465,49,Top Improvers
IND,eFG_pct,0.558619733924612,0.007156562276711707,0.0,0.558619733924612,49,Top Improvers
SAS,eFG_pct,0.5581457663451233,0.01089896151700383,0.0,0.5581457663451233,49,Top Improvers
ATL,eFG_pct,-5.371948637717552,0.0022100712051017764,5.915032679738562,0.5430840420210105,74,Top Decliners
TOR,eFG_pct,-0.007402648515997645,-0.0019378498973182533,0.505591054313099,0.4981884057971014,30,Top Decliners
CHA,eFG_pct,0.012264455989603185,-0.006315538971283436,0.4711787564766839,0.4834432124662871,11,Top Decliners
DET,eFG_pct,0.016559614612605356,0.005717869756223693,0.5047169811320755,0.5212765957446809,35,Top Decliners
NOP,eFG_pct,0.02223613069705116,-0.0014445931885104647,0.4947190846413378,0.516955215338389,12,Top Decliners
HOU,pace_proxy,93.45901639344262,1.3541038467468058,0.0,93.45901639344262,58,Top Improvers
SAC,pace_proxy,93.0,1.2516600790513863,0.0,93.0,53,Top Improvers
CHI,pace_proxy,91.86111111111111,0.7648281601439549,0.0,91.86111111111111,59,Top Improvers
POR,pace_proxy,91.17241379310344,0.153021627159558,0.0,91.17241379310344,55,Top Improvers
CLE,pace_proxy,90.61363636363636,1.1833225108225232,0.0,90.61363636363636,55,Top Improvers
ORL,pace_proxy,-9.556891025641022,-1.8470018080544393,92.53125,82.97435897435898,36,Top Decliners
CHA,pace_proxy,-0.8535193405199664,-0.036725924677726424,81.26315789473684,80.40963855421687,11,Top Decliners
MIA,pace_proxy,1.1969696969696884,0.7156908349344466,86.13636363636364,87.33333333333333,37,Top Decliners
MIN,pace_proxy,3.092657342657347,-0.9111022705517462,84.52272727272727,87.61538461538461,36,Top Decliners
WAS,pace_proxy,6.928571428571431,0.43710317460318,82.5,89.42857142857143,28,Top Decliners
BOS,REB_per_game,0.0,0.0,0.0,0.0,79,Top Improvers
GSW,REB_per_game,0.0,0.0,0.0,0.0,79,Top Improvers
LAL,REB_per_game,0.0,0.0,0.0,0.0,77,Top Improvers
NYK,REB_per_game,0.0,0.0,0.0,0.0,77,Top Improvers
ATL,REB_per_game,0.0,0.0,0.0,0.0,74,Top Improvers
BOS,REB_per_game,0.0,0.0,0.0,0.0,79,Top Decliners
GSW,REB_per_game,0.0,0.0,0.0,0.0,79,Top Decliners
LAL,REB_per_game,0.0,0.0,0.0,0.0,77,Top Decliners
NYK,REB_per_game,0.0,0.0,0.0,0.0,77,Top Decliners
ATL,REB_per_game,0.0,0.0,0.0,0.0,74,Top Decliners
BOS,OREB_per_game,0.0,0.0,0.0,0.0,79,Top Improvers
GSW,OREB_per_game,0.0,0.0,0.0,0.0,79,Top Improvers
LAL,OREB_per_game,0.0,0.0,0.0,0.0,77,Top Improvers
NYK,OREB_per_game,0.0,0.0,0.0,0.0,77,Top Improvers
ATL,OREB_per_game,0.0,0.0,0.0,0.0,74,Top Improvers
BOS,OREB_per_game,0.0,0.0,0.0,0.0,79,Top Decliners
GSW,OREB_per_game,0.0,0.0,0.0,0.0,79,Top Decliners
LAL,OREB_per_game,0.0,0.0,0.0,0.0,77,Top Decliners
NYK,OREB_per_game,0.0,0.0,0.0,0.0,77,Top Decliners
ATL,OREB_per_game,0.0,0.0,0.0,0.0,74,Top Decliners
BOS,AST_to_TOV,0.0,0.0,0.0,0.0,79,Top Improvers
GSW,AST_to_TOV,0.0,0.0,0.0,0.0,79,Top Improvers
LAL,AST_to_TOV,0.0,0.0,0.0,0.0,77,Top Improvers
NYK,AST_to_TOV,0.0,0.0,0.0,0.0,77,Top Improvers
ATL,AST_to_TOV,0.0,0.0,0.0,0.0,74,Top Improvers
BOS,AST_to_TOV,0.0,0.0,0.0,0.0,79,Top Decliners
GSW,AST_to_TOV,0.0,0.0,0.0,0.0,79,Top Decliners
LAL,AST_to_TOV,0.0,0.0,0.0,0.0,77,Top Decliners
NYK,AST_to_TOV,0.0,0.0,0.0,0.0,77,Top Decliners
ATL,AST_to_TOV,0.0,0.0,0.0,0.0,74,Top Decliners
BOS,STL_per_game,0.0,0.0,0.0,0.0,79,Top Improvers
GSW,STL_per_game,0.0,0.0,0.0,0.0,79,Top Improvers
LAL,STL_per_game,0.0,0.0,0.0,0.0,77,Top Improvers
NYK,STL_per_game,0.0,0.0,0.0,0.0,77,Top Improvers
ATL,STL_per_game,0.0,0.0,0.0,0.0,74,Top Improvers
BOS,STL_per_game,0.0,0.0,0.0,0.0,79,Top Decliners
GSW,STL_per_game,0.0,0.0,0.0,0.0,79,Top Decliners
LAL,STL_per_game,0.0,0.0,0.0,0.0,77,Top Decliners
NYK,STL_per_game,0.0,0.0,0.0,0.0,77,Top Decliners
ATL,STL_per_game,0.0,0.0,0.0,0.0,74,Top Decliners
BOS,BLK_per_game,0.0,0.0,0.0,0.0,79,Top Improvers
GSW,BLK_per_game,0.0,0.0,0.0,0.0,79,Top Improvers
LAL,BLK_per_game,0.0,0.0,0.0,0.0,77,Top Improvers
NYK,BLK_per_game,0.0,0.0,0.0,0.0,77,Top Improvers
ATL,BLK_per_game,0.0,0.0,0.0,0.0,74,Top Improvers
BOS,BLK_per_game,0.0,0.0,0.0,0.0,79,Top Decliners
GSW,BLK_per_game,0.0,0.0,0.0,0.0,79,Top Decliners
LAL,BLK_per_game,0.0,0.0,0.0,0.0,77,Top Decliners
NYK,BLK_per_game,0.0,0.0,0.0,0.0,77,Top Decliners
ATL,BLK_per_game,0.0,0.0,0.0,0.0,74,Top Decliners
